id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1238317327747350528,1238317327747350528,1584072832000,2020-03-12,23:13:52,-05,3241023845,alejandrahuerba,Alejandra Huertas,,"En Perú los taxistas realmente son los que más te acosan. Así que hoy cada vez que paraban en la esquina dónde yo estaba me ponía a toser, todos salieron huyendo. Esto del Coronavirus al menos sirve para espantar a los estúpidos acosadores 🙌🏽. #acosocallejero #coronavirusperu",[],[],[],0,0,0,"['#acosocallejero', '#coronavirusperu']",[],https://twitter.com/AlejandraHuerBa/status/1238317327747350528,False,,0,,,,,,,"[{'user_id': '3241023845', 'username': 'AlejandraHuerBa'}]",,,,
1238317059727151106,1238308693021724672,1584072768000,2020-03-12,23:12:48,-05,1401358525,25sabat,juan,,"Pues si leyeras un poco sabrías q el corona virus no produce estornudos, así que sígue llendo con el rebaño oveja!","['nefestos29', 'dabugattas16', 'sunafilperu', 'minsa_peru']",[],[],0,0,0,[],[],https://twitter.com/25Sabat/status/1238317059727151106,False,,0,,,,,,,"[{'user_id': '1401358525', 'username': '25Sabat'}, {'user_id': '1220465076', 'username': 'Nefestos29'}, {'user_id': '1371040064', 'username': 'dabugattas16'}, {'user_id': '2752748690', 'username': 'SunafilPeru'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238316798732165123,1238316798732165123,1584072706000,2020-03-12,23:11:46,-05,240785836,aflopezk,Alvaro López Cazorla,,Coronavirus en Perú: ¿Los informales  acatarán la cuarentena?  https://peru21.pe/lima/coronavirus-en-peru-los-informales-acataran-la-cuarentena-noticia/ … vía @peru21noticias,['peru21noticias'],['https://peru21.pe/lima/coronavirus-en-peru-los-informales-acataran-la-cuarentena-noticia/'],[],0,0,0,[],[],https://twitter.com/aflopezk/status/1238316798732165123,False,,0,,,,,,,"[{'user_id': '240785836', 'username': 'aflopezk'}, {'user_id': '832686254873468929', 'username': 'peru21noticias'}]",,,,
1238316778922672128,1238316778922672128,1584072701000,2020-03-12,23:11:41,-05,341735727,ricardoguerrab,Ricardo Guerra,,Coronavirus en Perú: Wong y Metro fijan límites a la compra de papel higiénico y jabones  https://elcomercio.pe/economia/negocios/coronavirus-en-peru-supermercados-wong-y-metro-fijan-limites-a-la-compra-de-papel-higienico-y-jabones-noticia/ … vía @elcomercio_peru,['elcomercio_peru'],['https://elcomercio.pe/economia/negocios/coronavirus-en-peru-supermercados-wong-y-metro-fijan-limites-a-la-compra-de-papel-higienico-y-jabones-noticia/'],[],0,1,1,[],[],https://twitter.com/ricardoguerrab/status/1238316778922672128,False,,0,,,,,,,"[{'user_id': '341735727', 'username': 'ricardoguerrab'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1238316663830745088,1238316663830745088,1584072674000,2020-03-12,23:11:14,-05,1066212411277889536,eli67797149,Eli,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus  https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos …,[],['https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos'],[],0,0,0,[],[],https://twitter.com/Eli67797149/status/1238316663830745088,False,,0,,,,,,,"[{'user_id': '1066212411277889536', 'username': 'Eli67797149'}]",,,,
1238316625964793857,1238316625964793857,1584072665000,2020-03-12,23:11:05,-05,20521735,ninebiker,Gabriel Cárdenas,,"Perú suspendió la llegada de vuelos desde Europa y Asia por el coronavirus asi como la cancelación de todos los espectáculos públicos para más de 300 personas y sumara la suspensión de clases escolares, las de educación técnica y superior
 https://www.infobae.com/america/america-latina/2020/03/13/peru-suspendio-la-llegada-de-vuelos-desde-europa-y-asia-por-el-coronavirus/ …",[],['https://www.infobae.com/america/america-latina/2020/03/13/peru-suspendio-la-llegada-de-vuelos-desde-europa-y-asia-por-el-coronavirus/'],[],0,1,2,[],[],https://twitter.com/ninebiker/status/1238316625964793857,False,,0,,,,,,,"[{'user_id': '20521735', 'username': 'ninebiker'}]",,,,
1238316335005827072,1238316335005827072,1584072595000,2020-03-12,23:09:55,-05,338032151,bxcktozero,mili✨,,"Se me rompió el corazón en mil pedazos. Hasta cuándo la indiferencia? Perú ahora no solo es coronavirus, sino también niños que tienen plomo en su sangre causado por la minería ilegal y gente infectada de dengue en la selva. Equidad, crj!
@Minsa_Peru @MartinVizcarraC pic.twitter.com/nkXv0jMYCe","['minsa_peru', 'martinvizcarrac']",[],['https://pbs.twimg.com/media/ES9iI6MXsAIad1K.jpg'],0,0,0,[],[],https://twitter.com/bxcktozero/status/1238316335005827072,False,,0,,,,,,,"[{'user_id': '338032151', 'username': 'bxcktozero'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}]",,,,
1238316300834914304,1238316300834914304,1584072587000,2020-03-12,23:09:47,-05,65549291,noticiamerica,América Noticias,,#ANCentral Medida se da como prevención ante el aumento de casos de coronavirus en el Perú  http://ow.ly/sn2030qprdh ,[],['http://ow.ly/sn2030qprdh'],[],0,1,7,['#ancentral'],[],https://twitter.com/noticiAmerica/status/1238316300834914304,False,,0,,,,,,,"[{'user_id': '65549291', 'username': 'noticiAmerica'}]",,,,
1238316170123653121,1238316170123653121,1584072556000,2020-03-12,23:09:16,-05,1238310625798950912,opinion44186155,Opinion,,"#Covid_19 #PeruNoticias 
Es necesario que se tomen estrictas medidas en Perú para intentar contener la propagación de coronavirus, cerremos bares, tiendas, restaurantes, discotecas, cines, y establecimientos de entretenimiento. ¡No son vacaciones!",[],[],[],0,0,0,"['#covid_19', '#perunoticias']",[],https://twitter.com/Opinion44186155/status/1238316170123653121,False,,0,,,,,,,"[{'user_id': '1238310625798950912', 'username': 'Opinion44186155'}]",,,,
1238316121306128384,1238316121306128384,1584072544000,2020-03-12,23:09:04,-05,1001174067968430080,cordisdie98yt,Cordis Die98,,"Egoísmo nivel ridículo 🤦🏽‍♂️
.
.
.
#CODVID19 #coronavirus #memes #peru  pic.twitter.com/OaHlww84tL",[],[],['https://pbs.twimg.com/media/ES9h8YoXQAARq2V.jpg'],0,0,0,"['#codvid19', '#coronavirus', '#memes', '#peru']",[],https://twitter.com/CordisDie98YT/status/1238316121306128384,False,,0,,,,,,,"[{'user_id': '1001174067968430080', 'username': 'CordisDie98YT'}]",,,,
1238315973666619392,1238298852454739973,1584072509000,2020-03-12,23:08:29,-05,881618832875560960,valentinoville3,Tino,,@coronavirus gracias mano... De parte de todo Perú.... Musha gracias.. Ya tu sabe mano aqui todos somos amigos si quieres puedes comer ceviche o yo que se mano,"['dannylacoreana', 'coronavirus']",[],[],0,0,0,[],[],https://twitter.com/ValentinoVille3/status/1238315973666619392,False,,0,,,,,,,"[{'user_id': '881618832875560960', 'username': 'ValentinoVille3'}, {'user_id': '1105999036300042240', 'username': 'dannylacoreana'}, {'user_id': '30419900', 'username': 'coronavirus'}]",,,,
1238315911049814017,1238306749771386881,1584072494000,2020-03-12,23:08:14,-05,756727428526051328,luisyass79,Luis Fernando Talave,,Si el Perú se llena de infectados por el coronavirus no habrá turista que quiera venir sohuevon,['jdealthaus'],[],[],0,0,0,[],[],https://twitter.com/luisyass79/status/1238315911049814017,False,,0,,,,,,,"[{'user_id': '756727428526051328', 'username': 'luisyass79'}, {'user_id': '97446514', 'username': 'jdealthaus'}]",,,,
1238315692488826880,1237940317837557762,1584072442000,2020-03-12,23:07:22,-05,1231592069384241152,jh_sunshine_7,ˢᵘᵍᵃ HOBI ^-^,,"OMG me vas a matar más rápido que el coronavirus, y yo soy de #Peru , en realidad me gustaría que eso Paises o más fueran puestos en un tour de este año o uno futuro.
Hgsiehtjdtkuefnoffjj... me muero.
Con solo pensarlo.
:v",['louderthxnbombs'],[],[],0,0,0,['#peru'],[],https://twitter.com/JH_sunshine_7/status/1238315692488826880,False,,0,,,,,,,"[{'user_id': '1231592069384241152', 'username': 'JH_sunshine_7'}, {'user_id': '1254551364', 'username': 'louderthxnbombs'}]",,,,
1238315598754578432,1238315598754578432,1584072420000,2020-03-12,23:07:00,-05,102601082,runrunesweb,Runrunes,,Perú suspende llegada de vuelos procedentes de Europa y Asia por coronavirus  https://bit.ly/2vgxhAE ,[],['https://bit.ly/2vgxhAE'],[],0,2,4,[],[],https://twitter.com/RunRunesWeb/status/1238315598754578432,False,,0,,,,,,,"[{'user_id': '102601082', 'username': 'RunRunesWeb'}]",,,,
1238315155567460352,1238315155567460352,1584072314000,2020-03-12,23:05:14,-05,1137382651218800640,joanneagente,joanne remax,,Coronavirus en Perú: Suspenden llegada de vuelos procedentes de Europa y Asia  https://diariocorreo.pe/peru/coronavirus-en-peru-suspenden-llegada-de-vuelos-procedentes-de-europa-y-asia-covid-19-noticia/ … vía @diariocorreo,['diariocorreo'],['https://diariocorreo.pe/peru/coronavirus-en-peru-suspenden-llegada-de-vuelos-procedentes-de-europa-y-asia-covid-19-noticia/'],[],0,0,0,[],[],https://twitter.com/joanneagente/status/1238315155567460352,False,,0,,,,,,,"[{'user_id': '1137382651218800640', 'username': 'joanneagente'}, {'user_id': '85840608', 'username': 'diariocorreo'}]",,,,
1238314901027913728,1238314901027913728,1584072253000,2020-03-12,23:04:13,-05,783348962636009473,esposible9,Samuel,,"URGENTE
Vizcarra, solicita ayuda y asesoramiento a CHINA.
Las carencias de infraestructura y servicios puede agravar la presencia del coronavirus en el Perú. 
URGENTE  https://twitter.com/reymono1949/status/1238121009984700417 …",[],['https://twitter.com/reymono1949/status/1238121009984700417'],[],0,0,0,[],[],https://twitter.com/Esposible9/status/1238314901027913728,False,https://twitter.com/reymono1949/status/1238121009984700417,0,,,,,,,"[{'user_id': '783348962636009473', 'username': 'Esposible9'}]",,,,
1238314873521668096,1238314873521668096,1584072247000,2020-03-12,23:04:07,-05,2965956153,ecu11com,ecu11,,"Perú suspende vuelos desde Europa y Asia por coronavirus
 https://ecu11.com/peru-suspende-vuelos-desde-europa-y-asia-por-coronavirus/ … 

Comparte0
Tweet

Perú suspendió la llegada de vuelos desde Europa y Asia desde el viernes, para hacer frente al nuevo coronavirus, q...",[],['https://ecu11.com/peru-suspende-vuelos-desde-europa-y-asia-por-coronavirus/'],[],0,0,0,[],[],https://twitter.com/ecu11com/status/1238314873521668096,False,,0,,,,,,,"[{'user_id': '2965956153', 'username': 'ecu11com'}]",,,,
1238314865766420480,1237882884234416128,1584072245000,2020-03-12,23:04:05,-05,1231592069384241152,jh_sunshine_7,ˢᵘᵍᵃ HOBI ^-^,,"Y eso que los de Estatal nisiquiera empesaron.
Osa que no tenemos clases desde el 20 de Diciembre, y con el aviso del presidente nos dieron 2 semanas más, para no contraer el coronavirus.
Bienvenida a #Peru",['y00ngatit0'],[],[],0,0,0,['#peru'],[],https://twitter.com/JH_sunshine_7/status/1238314865766420480,False,,0,,,,,,,"[{'user_id': '1231592069384241152', 'username': 'JH_sunshine_7'}, {'user_id': '1183018925711396864', 'username': 'Y00NGATIT0'}]",,,,
1238314733146640388,1238257608064188418,1584072213000,2020-03-12,23:03:33,-05,2613740690,angie190715,Angela Carranza,,Bueno si no les da el coronavirus se volveran diabeticos. Quien entiende a las personas. 🤷‍♀️  pic.twitter.com/fKfbY4bN8N,"['lima_ecpe', 'elcomercio_peru', 'rcruza']",[],[],0,0,0,[],[],https://twitter.com/Angie190715/status/1238314733146640388,False,,1,,,,,,,"[{'user_id': '2613740690', 'username': 'Angie190715'}, {'user_id': '1616182386', 'username': 'Lima_ECpe'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}, {'user_id': '90303467', 'username': 'rcruza'}]",,,,
1238314407853273089,1238314407853273089,1584072136000,2020-03-12,23:02:16,-05,783348962636009473,esposible9,Samuel,,"URGENTE
Vizcarra, solicita ayuda y asesoramiento a CHINA.
Las carencias de infraestructura y servicios puede agravar la presencia del coronavirus en el Perú. 
URGENTE  https://twitter.com/telecincoes/status/1238208392851668992 …",[],['https://twitter.com/telecincoes/status/1238208392851668992'],[],0,0,0,[],[],https://twitter.com/Esposible9/status/1238314407853273089,False,https://twitter.com/telecincoes/status/1238208392851668992,0,,,,,,,"[{'user_id': '783348962636009473', 'username': 'Esposible9'}]",,,,
1238314103380291586,1238314103380291586,1584072063000,2020-03-12,23:01:03,-05,2767590820,conelmazodando,Con el Mazo Dando,,"Argentina, Colombia y Perú declaran emergencia sanitaria por el coronavirus  https://mazo4f.com/214371  #EnLasCallesVictoriaChavista pic.twitter.com/zM4QAJEYrW",[],['https://mazo4f.com/214371'],['https://pbs.twimg.com/media/ES9gHVtXYAAbdOH.jpg'],0,7,5,['#enlascallesvictoriachavista'],[],https://twitter.com/ConElMazoDando/status/1238314103380291586,False,,0,,,,,,,"[{'user_id': '2767590820', 'username': 'ConElMazoDando'}]",,,,
1238314068974481408,1238314068974481408,1584072055000,2020-03-12,23:00:55,-05,65549291,noticiamerica,América Noticias,,"#ANCentral Las ciudades en el Perú que registran casos de coronavirus son: Lima,  Ica, Arequipa y Huánuco  http://ow.ly/Is6r30qprbz ",[],['http://ow.ly/Is6r30qprbz'],[],0,1,7,['#ancentral'],[],https://twitter.com/noticiAmerica/status/1238314068974481408,False,,0,,,,,,,"[{'user_id': '65549291', 'username': 'noticiAmerica'}]",,,,
1238314005527134212,1238314005527134212,1584072040000,2020-03-12,23:00:40,-05,2627000049,elimpredecible1,🇵🇪 Joseph LOKURA Cerdán 🇵🇪,,Coronavirus en el Perú: largas colas y anaqueles vacíos en principales supermercados de Lima y Callao  https://elcomercio.pe/lima/sucesos/coronavirus-en-peru-largas-colas-y-anaqueles-vacios-en-principales-supermercados-de-lima-y-callao-makro-tottus-covid-19-noticia/ … vía @elcomercio_peru,['elcomercio_peru'],['https://elcomercio.pe/lima/sucesos/coronavirus-en-peru-largas-colas-y-anaqueles-vacios-en-principales-supermercados-de-lima-y-callao-makro-tottus-covid-19-noticia/'],[],0,0,0,[],[],https://twitter.com/ElImpredecible1/status/1238314005527134212,False,,0,,,,,,,"[{'user_id': '2627000049', 'username': 'ElImpredecible1'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1238313992575168513,1238313992575168513,1584072037000,2020-03-12,23:00:37,-05,50527891,hildac1405,Hilda Carmona,,Suman 22 los casos confirmados de coronavirus en Perú [VIDEO]  https://larepublica.pe/sociedad/2020/03/12/coronavirus-en-peru-se-eleva-a-22-los-casos-confirmados-de-covid-19-en-peru-video/#.XmsFYFZhnLM.twitter …,[],['https://larepublica.pe/sociedad/2020/03/12/coronavirus-en-peru-se-eleva-a-22-los-casos-confirmados-de-covid-19-en-peru-video/#.XmsFYFZhnLM.twitter'],[],0,0,0,[],[],https://twitter.com/hildac1405/status/1238313992575168513,False,,0,,,,,,,"[{'user_id': '50527891', 'username': 'hildac1405'}]",,,,
1238313990322819072,1238313990322819072,1584072036000,2020-03-12,23:00:36,-05,1123351671747284993,eremigrante3,Perez Perez,,@Watcher_Ven Al Momento #Peru 22 >> Casos #Coronavirus #confirmado,['watcher_ven'],[],[],0,0,0,"['#peru', '#coronavirus', '#confirmado']",[],https://twitter.com/Eremigrante3/status/1238313990322819072,False,,0,,,,,,,"[{'user_id': '1123351671747284993', 'username': 'Eremigrante3'}, {'user_id': '59029006', 'username': 'Watcher_Ven'}]",,,,
1238313861100388352,1238313861100388352,1584072005000,2020-03-12,23:00:05,-05,95080863,betzycuesta,Betzy Cuesta,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus  http://dlvr.it/RRnX7M  pic.twitter.com/n0Qjn8GwxK,[],['http://dlvr.it/RRnX7M'],['https://pbs.twimg.com/media/ES9f5PKUwAA32lk.jpg'],0,0,0,[],[],https://twitter.com/BetzyCuesta/status/1238313861100388352,False,,0,,,,,,,"[{'user_id': '95080863', 'username': 'BetzyCuesta'}]",,,,
1238313800308346881,1238313800308346881,1584071991000,2020-03-12,22:59:51,-05,38064007,powerpollito,Nano Cortés-Quiroz,,"Se comenta en redes que el sacerdote infectado por el #CoronaVirus que se encontraba internado en estado grave en el Hospital Rebagliati de @EsSaludPeru ACABA DE FALLECER, volviéndose en la primera víctima mortal en #Peru 🇵🇪 Información por confirmar. 😪
 https://ojo.pe/actualidad/martin-vizcarra-sobre-sacerdote-con-coronavirus-ya-tenia-problemas-de-salud-que-se-han-agravado-con-el-virus-video-web-ojo-noticia/ …",['essaludperu'],['https://ojo.pe/actualidad/martin-vizcarra-sobre-sacerdote-con-coronavirus-ya-tenia-problemas-de-salud-que-se-han-agravado-con-el-virus-video-web-ojo-noticia/'],[],0,0,0,"['#coronavirus', '#peru']",[],https://twitter.com/PowerPollito/status/1238313800308346881,False,,0,,,,,,,"[{'user_id': '38064007', 'username': 'PowerPollito'}, {'user_id': '615541648', 'username': 'EsSaludPeru'}]",,,,
1238313722625404933,1238313722625404933,1584071972000,2020-03-12,22:59:32,-05,190485551,parranderisimaa,ParranderíSima,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus  http://dlvr.it/RRnX30  pic.twitter.com/m2CFBiu3ZG,[],['http://dlvr.it/RRnX30'],['https://pbs.twimg.com/media/ES9fxLdU0AAUc6l.jpg'],0,0,0,[],[],https://twitter.com/ParranderiSimaa/status/1238313722625404933,False,,0,,,,,,,"[{'user_id': '190485551', 'username': 'ParranderiSimaa'}]",,,,
1238313603494797312,1238313603494797312,1584071944000,2020-03-12,22:59:04,-05,106891132,diegobustosa,Diego Bustos Arenas,,"Si tu pareja está insoportable llama a @Minsa_Peru o @EsSaludPeru  y diles que acaba de llegar de Italia con síntomas de coronavirus.
Mínimo se l@ llevan 30 días a cuarentena.

Síganme para más consejos de pareja.","['minsa_peru', 'essaludperu']",[],[],0,0,0,[],[],https://twitter.com/DiegoBustosA/status/1238313603494797312,False,,0,,,,,,,"[{'user_id': '106891132', 'username': 'DiegoBustosA'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '615541648', 'username': 'EsSaludPeru'}]",,,,
1238313506098708480,1238313506098708480,1584071921000,2020-03-12,22:58:41,-05,301622680,dazm1991,Diego Alonso,,"La ministra de salud pasándose por todos los noticieros diciendo que todo está OK con los hospitales. Nuestro sistema de salud es pauperrimo, una lástima por todas las personas a las que le dé Coronavirus y que tengan una enfermedad previa, su muerte es casi un hecho. @Minsa_Peru  https://twitter.com/batidodeleche_/status/1238312098880524288 …",['minsa_peru'],['https://twitter.com/batidodeleche_/status/1238312098880524288'],[],0,0,2,[],[],https://twitter.com/dazm1991/status/1238313506098708480,False,https://twitter.com/batidodeleche_/status/1238312098880524288,0,,,,,,,"[{'user_id': '301622680', 'username': 'dazm1991'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238313359679852545,1238313359679852545,1584071886000,2020-03-12,22:58:06,-05,1224547505846833152,ibeth53543137,ibeth rodriguez,,"@Minsa_Peru llevan dias esperando respuestas por parte de ustedes,no solo tienen un problema que es el coronavirus . Estos niños necesitan su ayuda y se hacen los ciegos. Cuando recibiran ayuda? Ya basta ! Hagan bien su trabajo  pic.twitter.com/kJRBB81red",['minsa_peru'],[],['https://pbs.twimg.com/media/ES9fb1oWsAIihQa.jpg'],0,0,0,[],[],https://twitter.com/ibeth53543137/status/1238313359679852545,False,,0,,,,,,,"[{'user_id': '1224547505846833152', 'username': 'ibeth53543137'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238313299827015680,1238313299827015680,1584071872000,2020-03-12,22:57:52,-05,115861618,leoncio_vazquez,Leoncio Vázquez,,"Oye @Aeromexico nosotros decidimos no hacer un vuelo al Perú por el #Coronavirus y la posibilidad de quedar atrapados allá. 

¿Planean hacer algo para esos casos?",['aeromexico'],[],[],0,2,2,['#coronavirus'],[],https://twitter.com/Leoncio_Vazquez/status/1238313299827015680,False,,0,,,,,,,"[{'user_id': '115861618', 'username': 'Leoncio_Vazquez'}, {'user_id': '50505691', 'username': 'Aeromexico'}]",,,,
1238313173750558721,1238313173750558721,1584071842000,2020-03-12,22:57:22,-05,1216825778928865280,_erickferreira7,Erick Ferreira ★彡,,"Atualização de #Coronavirus na América:

🇺🇲 EUA | 1663
🇧🇷 Brasil | 149
🇨🇦 CAN| 177
🇨🇱 CHI| 33
🇦🇷 ARG| 30
🇵🇦 Panamá| 27
🇨🇷 Costa Rica| 23
🇵🇪 Peru| 22
🇪🇨 Equador| 19
🇲🇽 MEX| 15
🇨🇴 COL| 9
🇵🇾 PAR| 6
🇩🇴 Rep. Dominicana| 5
🇨🇺 Cuba| 4
🇧🇴 BOL| 3
🇭🇳 Honduras| 2
🇯🇲 Jamaica| 2
🇬🇾 Guiana|1  pic.twitter.com/MBBXHcspIB",[],[],['https://pbs.twimg.com/media/ES9fRLRXYAAnSph.jpg'],1,1,3,['#coronavirus'],[],https://twitter.com/_erickferreira7/status/1238313173750558721,False,,0,,,,,,,"[{'user_id': '1216825778928865280', 'username': '_erickferreira7'}]",,,,
1238313148194660352,1238223411786043398,1584071835000,2020-03-12,22:57:15,-05,888170768009486336,peruamadapatria,🇵🇪👨‍👩‍👧‍👦🇵🇪,,Y la Úrsula ?? Ah claro pues q les de el Coronavirus a esos trabajadores ella bien desparramada en su casa  pic.twitter.com/1t6Yw7iqRN,"['mimpperu', 'fiscaliaperu', 'policiaperu', 'poder_judicial_', 'ccffaa_peru', 'gloriamonteneg', 'agencia_andina']",[],[],0,0,0,[],[],https://twitter.com/PeruAmadaPatria/status/1238313148194660352,False,,1,,,,,,,"[{'user_id': '888170768009486336', 'username': 'PeruAmadaPatria'}, {'user_id': '475587996', 'username': 'MimpPeru'}, {'user_id': '302151609', 'username': 'FiscaliaPeru'}, {'user_id': '213769482', 'username': 'PoliciaPeru'}, {'user_id': '271439668', 'username': 'Poder_Judicial_'}, {'user_id': '583946907', 'username': 'CCFFAA_PERU'}, {'user_id': '2610634610', 'username': 'GloriaMonteneg'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}]",,,,
1238312902559444992,1238312902559444992,1584071777000,2020-03-12,22:56:17,-05,125737181,tromepe,Diario Trome,,"Magaly Medina informa a Jhon Kelvin que no podrá regresar a Perú por coronavirus y él le dice que se irá a Japón

 http://ow.ly/aprt50yKCp8  pic.twitter.com/apl8AlBi7q",[],['http://ow.ly/aprt50yKCp8'],['https://pbs.twimg.com/media/ES9fBcwXQAEI7Ev.jpg'],0,0,3,[],[],https://twitter.com/tromepe/status/1238312902559444992,False,,0,,,,,,,"[{'user_id': '125737181', 'username': 'tromepe'}]",,,,
1238312890198831104,1238153856556638208,1584071774000,2020-03-12,22:56:14,-05,217168214,lynnielynnette,Lynnette La Bruja,,Estupidos. #Coronavirus llevatelos de una vez.,"['letraimprenta', 'duhnia', 'lima_ecpe', 'elcomercio_peru']",[],[],0,0,0,['#coronavirus'],[],https://twitter.com/LynnieLynnette/status/1238312890198831104,False,,0,,,,,,,"[{'user_id': '217168214', 'username': 'LynnieLynnette'}, {'user_id': '765326163598336000', 'username': 'letraimprenta'}, {'user_id': '124357599', 'username': 'duhnia'}, {'user_id': '1616182386', 'username': 'Lima_ECpe'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1238312688062693376,1238218744519888897,1584071726000,2020-03-12,22:55:26,-05,1059285463830351872,ralcastillodia2,Raúl Castillo Diaz,,Es un coronavirus de la democracia que hizo mucho daño al Perú.,"['omarcairoroldan', 'luzsalgado_r']",[],[],0,0,0,[],[],https://twitter.com/RalCastilloDia2/status/1238312688062693376,False,,0,,,,,,,"[{'user_id': '1059285463830351872', 'username': 'RalCastilloDia2'}, {'user_id': '1156304834594844675', 'username': 'OmarCairoRoldan'}, {'user_id': '486862376', 'username': 'LuzSalgado_R'}]",,,,
1238312611202183170,1238312609130205185,1584071707000,2020-03-12,22:55:07,-05,1209337170437296129,peruvian_soul,selfcareperuvian_,,Les quería contar algunas cosas que han pasado desde la llegada del coronavirus (6 de marzo) hasta hoy en Perú.,[],[],[],1,0,0,[],[],https://twitter.com/peruvian_soul/status/1238312611202183170,False,,0,,,,,,,"[{'user_id': '1209337170437296129', 'username': 'peruvian_soul'}]",,,,
1238312488803930118,1238312488803930118,1584071678000,2020-03-12,22:54:38,-05,1146064242,climaperumundo,El Tiempo +51,,#Lima este fin de semana se espera menos caluroso que días atrás sobre todo el sábado. Serán días con algo más de nubes por ende menos radiación solar temprano a la mañana y al atardecer. Oeste 27.5/22 ºC  🌡  Este 29/21 ºC #Clima #Peru #Coronavirus #Verano #Calor pic.twitter.com/rJy9Q0ds36,[],[],[],0,0,3,"['#lima', '#clima', '#peru', '#coronavirus', '#verano', '#calor']",[],https://twitter.com/ClimaPeruMundo/status/1238312488803930118,False,,1,,,,,,,"[{'user_id': '1146064242', 'username': 'ClimaPeruMundo'}]",,,,
1238312137187090435,1238312137187090435,1584071594000,2020-03-12,22:53:14,-05,786895704388141057,licortegasan,sandro ortega,,Enfermeras de Perú anuncian paro nacional en medio de crisis por coronavirus:  https://mundo.sputniknews.com/america-latina/202003121090755667-enfermeras-de-peru-anuncian-paro-nacional-en-medio-de-crisis-por-coronavirus/ … vía @SputnikMundo,['sputnikmundo'],['https://mundo.sputniknews.com/america-latina/202003121090755667-enfermeras-de-peru-anuncian-paro-nacional-en-medio-de-crisis-por-coronavirus/'],[],0,0,0,[],[],https://twitter.com/LicOrtegasan/status/1238312137187090435,False,,0,,,,,,,"[{'user_id': '786895704388141057', 'username': 'LicOrtegasan'}, {'user_id': '253020963', 'username': 'SputnikMundo'}]",,,,
1238312080735862785,1238280466605711361,1584071581000,2020-03-12,22:53:01,-05,726623753132740608,lizadelmar1,LIZA,,"Ése constitucionalista que recibe 💰💰💰ya no tiene vergüenza y las cortinas que se hacen por salvar a Nadine Heredia es de locos.
#LOÚLTIMO
#EnVivo
#coronavirus
#Peru",['pacobazan_'],[],[],0,0,0,"['#loúltimo', '#envivo', '#coronavirus', '#peru']",[],https://twitter.com/LIZADELMAR1/status/1238312080735862785,False,,0,,,,,,,"[{'user_id': '726623753132740608', 'username': 'LIZADELMAR1'}, {'user_id': '365635895', 'username': 'pacobazan_'}]",,,,
1238312042785673216,1238312042785673216,1584071572000,2020-03-12,22:52:52,-05,1204143811162562560,itsyaeuwu2,its Yae UwU 2 (Cuenta de Respaldo),,"vengo a traer informacion sobre el coronavirus ahr

Mexico- 13 Casos
Honduras- 2 casos 
Costa Rica- 22 Casos
Panama- 11 casos
Cuba- 3 Casos
Rep. Dominicana- 5 Casos
Jamaica- 1 Caso
Colombia- 9 Casos
Ecuador- 17 Casos
Peru- 17 Casos
Bolivia- 2 Casos
Brasil- 33 Casos
Chile- 33 Cas",[],[],[],1,0,2,[],[],https://twitter.com/itsYaeUwU2/status/1238312042785673216,False,,0,,,,,,,"[{'user_id': '1204143811162562560', 'username': 'itsYaeUwU2'}]",,,,
1238311267900837888,1238311267900837888,1584071387000,2020-03-12,22:49:47,-05,307222959,rob_luna82,Robert Luna,,La Copa Perú también fue suspendida a causa del #coronavirus. No habrá fútbol en Perú,[],[],[],0,0,0,['#coronavirus'],[],https://twitter.com/rob_luna82/status/1238311267900837888,False,,0,,,,,,,"[{'user_id': '307222959', 'username': 'rob_luna82'}]",,,,
